gene,rank_GSE174554,rank_stat_GSE174554,program_GSE174554,rank_GSE274546,rank_stat_GSE274546,program_GSE274546,miller_raw20,density,shared_leading_edge,labelled,display_role,display_label
FNBP1L,2898,0.6599403271186047,False,10600,-0.3365273120448814,False,False,2.9444389791664403,False,False,transcriptome_background,
COPA,2899,0.6591634869589349,False,1486,1.7052581676442895,False,False,2.1972245773362196,False,False,transcriptome_background,
C19orf44,2901,0.6589401620715419,False,16838,-1.874817851015986,False,False,2.302585092994046,False,False,transcriptome_background,
PTOV1,2902,0.6580212998558451,False,15806,-1.4332542396806158,False,False,2.302585092994046,False,False,transcriptome_background,
VAMP3,2903,0.6576371216038682,False,14941,-1.1707732152290595,False,False,2.3978952727983707,False,False,transcriptome_background,
ACVR2B,2904,0.6574588516872041,False,5309,0.5704742364788071,False,False,1.9459101490553132,False,False,transcriptome_background,
EIF3H,2905,0.6573833423296768,False,9164,-0.0988413176975641,False,False,2.9444389791664403,False,False,transcriptome_background,
SPHK1,2906,0.6564032315300108,False,6277,0.3787713786850308,False,False,2.995732273553991,False,False,transcriptome_background,
TYW5,2907,0.6563809498767358,False,8664,-0.0177189828783821,False,False,2.772588722239781,False,False,transcriptome_background,
PPP1R3E,2908,0.6560400594437119,False,1758,1.560020057302819,False,False,2.302585092994046,False,False,transcriptome_background,
TRIM41,2909,0.6554621964424241,False,12043,-0.5717370613991671,False,False,2.995732273553991,False,False,transcriptome_background,
ULK4,2911,0.6547061849289474,False,1937,1.474275751340566,False,False,2.0794415416798357,False,False,transcriptome_background,
TAGAP,2912,0.6545561679325358,False,7321,0.2058069061867001,False,False,2.9444389791664403,False,False,transcriptome_background,
USP10,2913,0.6545291249228578,False,3405,1.0047783478863783,False,False,2.5649493574615367,False,False,transcriptome_background,
KAT6A,2914,0.6539287270368178,False,9032,-0.0755411689360007,False,False,2.9444389791664403,False,False,transcriptome_background,
METTL5,2915,0.6527679448754725,False,7351,0.2004713448061186,False,False,2.9444389791664403,False,False,transcriptome_background,
STK10,2916,0.6525951613742405,False,9765,-0.1978873446254979,False,False,3.1354942159291497,False,False,transcriptome_background,
FAM182B,2917,0.6521915009483342,False,12994,-0.7426630171158525,False,False,3.295836866004329,False,False,transcriptome_background,
DDX5,2918,0.6520506923565415,False,8977,-0.0653883195849862,False,False,2.9444389791664403,False,False,transcriptome_background,
EEF1B2,2919,0.6520419397736705,False,17321,-2.2146999250833463,False,False,2.0794415416798357,False,False,transcriptome_background,
VASP,2920,0.6517621569708524,False,10860,-0.3760017525469236,False,False,2.9444389791664403,False,False,transcriptome_background,
ADD1,2921,0.6512379494786449,False,11800,-0.5329862848808091,False,False,2.995732273553991,False,False,transcriptome_background,
ZNF621,2922,0.6509655009441867,False,1276,1.8067837725489928,False,False,2.0794415416798357,False,False,transcriptome_background,
P2RX4,2923,0.6509431725653215,False,1043,1.969879730083715,False,False,1.6094379124341005,False,False,transcriptome_background,
INTS6-AS1,2924,0.6506721743972245,False,13659,-0.8807334313999917,False,False,2.8903717578961645,False,False,transcriptome_background,
ATF2,2925,0.6504977524532117,False,13425,-0.8293702856625754,False,False,2.8903717578961645,False,False,transcriptome_background,
ACSM3,2926,0.6503978286630007,False,13109,-0.7681059221566248,False,False,3.295836866004329,False,False,transcriptome_background,
CARNS1,2927,0.6499229794071864,False,75,3.4960131014232343,False,False,0.6931471805599453,False,False,transcriptome_background,
CNOT11,2928,0.6491285288190768,False,14740,-1.1216558711830693,False,False,2.5649493574615367,False,False,transcriptome_background,
TSN,2929,0.6482795079460518,False,16356,-1.6386244214963843,False,False,2.1972245773362196,False,False,transcriptome_background,
TXNRD1,2930,0.6481720422745538,False,15112,-1.2141932295236373,False,False,2.3978952727983707,False,False,transcriptome_background,
MAP3K7,2934,0.6460869198555462,False,1734,1.5718290033725328,False,False,2.302585092994046,False,False,transcriptome_background,
ZNF536,2935,0.6460166620434484,False,125,3.273377057439106,False,False,1.0986122886681098,False,False,transcriptome_background,
NDUFA12,2936,0.6460060310879264,False,12719,-0.6959493759456172,False,False,3.295836866004329,False,False,transcriptome_background,
NEGR1,2937,0.6456894943194685,False,558,2.385839414209062,False,False,0.6931471805599453,False,False,transcriptome_background,
AGAP3,2938,0.6455070157632619,False,4825,0.6688986947348604,False,False,2.8903717578961645,False,False,transcriptome_background,
PTMA,2940,0.6447547451763996,False,17842,-3.4218125922092812,False,False,0.6931471805599453,False,False,transcriptome_background,
RYBP,2941,0.6447053338712857,False,6706,0.3095633549582161,False,False,3.218875824868201,False,False,transcriptome_background,
PHF11,2942,0.6446289450352172,False,4715,0.6887102970273647,False,False,2.8903717578961645,False,False,transcriptome_background,
ZCCHC4,2944,0.6437219075119387,False,6141,0.4060765150615841,False,False,2.995732273553991,False,False,transcriptome_background,
ACAT2,2945,0.6436361157260833,False,11510,-0.4857245514690677,False,False,3.1780538303479458,False,False,transcriptome_background,
CATSPER2,2946,0.6428965046048999,False,9379,-0.1347719393844397,False,False,2.9444389791664403,False,False,transcriptome_background,
PSME2,2947,0.6427760927179597,False,13087,-0.7633852178857474,False,False,3.295836866004329,False,False,transcriptome_background,
VEZT,2948,0.6420862449946588,False,3574,0.9547394068411746,False,False,3.091042453358316,False,False,transcriptome_background,
CHP1,2950,0.6419169171919058,False,8314,0.0379815206134707,False,False,2.772588722239781,False,False,transcriptome_background,
OARD1,2951,0.6415299468618694,False,3867,0.8797919733737158,False,False,3.091042453358316,False,False,transcriptome_background,
EVI2B,2952,0.6414240308493181,False,14178,-0.9918229191691872,False,False,2.302585092994046,False,False,transcriptome_background,
HEATR6,2953,0.6408633138105122,False,12519,-0.6541602060002175,False,False,3.295836866004329,False,False,transcriptome_background,
DCTN5,2954,0.6404571756837182,False,14475,-1.0609417201526858,False,False,2.5649493574615367,False,False,transcriptome_background,
PFDN2,2956,0.6384851378419931,False,6998,0.2621415888736472,False,False,3.218875824868201,False,False,transcriptome_background,
UBE2H,2957,0.6373872800148063,False,4311,0.7764205253204606,False,False,2.8903717578961645,False,False,transcriptome_background,
FUK,2959,0.6359799908418268,False,6566,0.3315212373295714,False,False,3.218875824868201,False,False,transcriptome_background,
CNTN2,2960,0.6355923544710996,False,117,3.311882825576503,False,False,1.0986122886681098,False,False,transcriptome_background,
ARID5A,2961,0.6353732914069831,False,2008,1.441329766813001,False,False,2.0794415416798357,False,False,transcriptome_background,
ST3GAL5,2962,0.6350410617165617,False,1741,1.569168502089575,False,False,2.302585092994046,False,False,transcriptome_background,
PREPL,2963,0.6346168796613844,False,2857,1.144063591011907,False,False,2.70805020110221,False,False,transcriptome_background,
ANKRD13C,2964,0.6333486975258976,False,2186,1.366510368111695,False,False,2.0794415416798357,False,False,transcriptome_background,
CUL3,2965,0.6331964418366365,False,14071,-0.9663687423429154,False,False,2.302585092994046,False,False,transcriptome_background,
AGK,2966,0.631874907678474,False,11657,-0.5109769801005736,False,False,3.1780538303479458,False,False,transcriptome_background,
SVBP,2967,0.631519864932386,False,17142,-2.0709518548368573,False,False,1.0986122886681098,False,False,transcriptome_background,
PHF3,2968,0.6315131806706841,False,9719,-0.1913329360139733,False,False,3.1354942159291497,False,False,transcriptome_background,
VPS35,2969,0.6312117850897684,False,11107,-0.4171314845351223,False,False,3.1780538303479458,False,False,transcriptome_background,
IFNG-AS1,2970,0.6305501469908059,False,13163,-0.7788993480737225,False,False,2.8903717578961645,False,False,transcriptome_background,
CHD2,2972,0.6297862941857618,False,2562,1.2339767686838354,False,False,2.70805020110221,False,False,transcriptome_background,
NCOR1,2973,0.6297802542121212,False,7703,0.1426993365080885,False,False,2.9444389791664403,False,False,transcriptome_background,
FKBP14,2974,0.6294931395669948,False,16288,-1.609284384612496,False,False,2.1972245773362196,False,False,transcriptome_background,
ZFAND2B,2975,0.629369407222303,False,10732,-0.3553628544093487,False,False,2.9444389791664403,False,False,transcriptome_background,
FAM32A,2976,0.6284458103923003,False,15000,-1.183407679198255,False,False,2.3978952727983707,False,False,transcriptome_background,
NSUN5,2978,0.6282875359686105,False,13598,-0.8685222226790936,False,False,2.8903717578961645,False,False,transcriptome_background,
CASP2,2979,0.6275373702726452,False,9764,-0.1978007743246262,False,False,3.1354942159291497,False,False,transcriptome_background,
NCOA3,2980,0.6275250678024042,False,3618,0.9429656889492884,False,False,3.091042453358316,False,False,transcriptome_background,
ADAM17,2981,0.6274090438486044,False,1879,1.5038507507923151,False,False,2.302585092994046,False,False,transcriptome_background,
AIF1,2982,0.6268035109005915,False,17792,-3.019261275829298,False,False,1.3862943611198906,False,False,transcriptome_background,
SH3YL1,2983,0.62544506218821,False,2409,1.2834376303198454,False,False,2.1972245773362196,False,False,transcriptome_background,
PLEKHO1,2984,0.6254161781818975,False,13016,-0.7481579222182694,False,False,3.295836866004329,False,False,transcriptome_background,
BRD2,2985,0.6253168933832589,False,10458,-0.3100840808830921,False,False,2.9444389791664403,False,False,transcriptome_background,
EIF4E2,2988,0.6234418827366534,False,15573,-1.3577055134153428,False,False,2.4849066497880004,False,False,transcriptome_background,
SPOCK3,2989,0.6231671183751828,False,136,3.206062146415225,False,False,0.6931471805599453,False,False,transcriptome_background,
CD4,2990,0.6229911277056608,False,12724,-0.6970269803403036,False,False,3.295836866004329,False,False,transcriptome_background,
SNX17,2991,0.621893490548983,False,16690,-1.7958753900001942,False,False,2.302585092994046,False,False,transcriptome_background,
ZNF529,2992,0.6215404453960185,False,2770,1.1702844233976244,False,False,2.70805020110221,False,False,transcriptome_background,
DPM1,2993,0.6213371422445273,False,6845,0.2861773418219129,False,False,3.218875824868201,False,False,transcriptome_background,
EPN1,2994,0.6210408087123711,False,7298,0.2100082348862329,False,False,2.9444389791664403,False,False,transcriptome_background,
UBL3,2995,0.6209392402354162,False,9209,-0.1070118474480372,False,False,2.9444389791664403,False,False,transcriptome_background,
SURF1,2996,0.6208475168688992,False,16882,-1.9016545603934225,False,False,2.302585092994046,False,False,transcriptome_background,
KCNIP1,2997,0.6207507679537706,False,17017,-1.9893198138441968,False,False,1.6094379124341005,False,False,transcriptome_background,
STIM2,2998,0.6200506233699246,False,9642,-0.180363868478624,False,False,3.1354942159291497,False,False,transcriptome_background,
MTMR14,2999,0.6198289536476269,False,2593,1.2245811096273207,False,False,2.70805020110221,False,False,transcriptome_background,
HKR1,3000,0.6192258760475615,False,7099,0.2466803337848777,False,False,3.218875824868201,False,False,transcriptome_background,
SLC4A4,3001,0.6185511429288794,False,6103,0.4122675821407014,False,False,2.995732273553991,False,False,transcriptome_background,
DPYSL2,3002,0.6180265077723123,False,9215,-0.1078456384047876,False,False,2.9444389791664403,False,False,transcriptome_background,
CTNND2,3003,0.6179806232518864,False,4413,0.7526371852086395,False,False,2.8903717578961645,False,False,transcriptome_background,
SPRED1,3004,0.6178451251523257,False,3824,0.8880589545783838,False,False,3.091042453358316,False,False,transcriptome_background,
HRAS,3005,0.6172551060311563,False,10103,-0.2537102020123046,False,False,3.1354942159291497,False,False,transcriptome_background,
RPL3,3006,0.6171594641750753,False,17784,-2.9867113681519863,False,False,1.3862943611198906,False,False,transcriptome_background,
BCL2,3007,0.6169460396403076,False,1480,1.706590550871087,False,False,2.1972245773362196,False,False,transcriptome_background,
IRF8,3008,0.6159289247897033,False,3781,0.8993041792244179,False,False,3.091042453358316,False,False,transcriptome_background,
EID1,3009,0.6158042034262132,False,8525,0.0015503281621823,False,False,2.772588722239781,False,False,transcriptome_background,
MRPS15,3010,0.6157946751162485,False,17271,-2.1766151849434205,False,False,2.0794415416798357,False,False,transcriptome_background,
ZBTB10,3011,0.6156822940231162,False,9749,-0.1957078540847975,False,False,3.1354942159291497,False,False,transcriptome_background,
OSGEPL1,3012,0.6153229006017841,False,10779,-0.3655936366414081,False,False,2.9444389791664403,False,False,transcriptome_background,
RCAN3,3013,0.6145766799500701,False,7484,0.1769321446217179,False,False,2.9444389791664403,False,False,transcriptome_background,
KRI1,3014,0.6138668133575172,False,11119,-0.4184197966922394,False,False,3.1780538303479458,False,False,transcriptome_background,
EDC3,3016,0.6134347023103249,False,6507,0.3403767118366017,False,False,3.218875824868201,False,False,transcriptome_background,
TSC22D2,3017,0.6125940859171389,False,4148,0.817317913317504,False,False,2.8903717578961645,False,False,transcriptome_background,
PAPOLA,3018,0.6125397884027698,False,15029,-1.1914347309660231,False,False,2.3978952727983707,False,False,transcriptome_background,
NDUFA10,3019,0.6123428324606103,False,10113,-0.2554930434834819,False,False,3.1354942159291497,False,False,transcriptome_background,
FAM228B,3020,0.6118986513015943,False,3461,0.9879964556748856,False,False,2.5649493574615367,False,False,transcriptome_background,
