patient,gene,Primary,Recurrent,delta_log2_abundance,n_pairs_gene,n_recurrence_up_gene,logFC,ci_low,ci_high,P.Value,adj.P.Val,significant,y_base,y_jitter
KNCC_GBM0005,FOLR2,-0.2036114316546999,0.5195715332774596,0.7231829649321595,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.141564133190734
KNCC_GBM0005,GSTM3,-0.199076049358463,0.356171996480389,0.555248045838852,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.134962769617658
KNCC_GBM0005,ITM2C,0.2553763307878443,0.3978499598099697,0.1424736290221254,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.897936243917094
KNCC_GBM0005,JUN,-0.3066364450445512,0.5065591192289537,0.8131955642735049,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.9458285835001563
KNCC_GBM0005,P2RY12,-0.0476379964377358,0.0606502976428625,0.1082882940805983,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8562364898004777
KNCC_GBM0005,P2RY13,-0.2856416603388598,-0.1628172534955314,0.1228244068433284,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.1949560392576064
KNCC_GBM0005,PDK4,0.2928269422935631,0.4170496748493911,0.124222732555828,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,6.929623783854353
KNCC_GBM0005,RHOB,0.1690883323222013,0.7128842298940763,0.543795897571875,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.071857155918387
KNCC_GBM0005,SIGLEC8,-0.4857527066516405,0.8934116612661924,1.379164367917833,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.844163364206276
KNCC_GBM0005,USP53,0.1080241097674326,0.0358645336036937,-0.07215957616373889,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.9315982217718692
KNCC_GBM0006,CTTNBP2,-0.2120609036027659,0.2087937478816986,0.4208546514844645,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.976116611550627
KNCC_GBM0006,FOLR2,-0.6546382702855125,0.3741341981785951,1.0287724684641075,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.89626740236848
KNCC_GBM0006,GSTM3,-0.7938307013284721,-0.024473533813003,0.7693571675154691,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.917441968098154
KNCC_GBM0006,ITM2C,-0.0794521603021848,-0.0052221614958373,0.0742299988063475,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.03834960056955
KNCC_GBM0006,JUN,-0.1426281856399875,-0.1831523280612343,-0.0405241424212468,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.866917426967198
KNCC_GBM0006,P2RY12,0.3502168134112751,1.6586244506963883,1.3084076372851132,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1480012553935584
KNCC_GBM0006,P2RY13,0.1023458070002643,0.0758213131143132,-0.0265244938859511,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.12180280905307095
KNCC_GBM0006,RHOB,-0.7226443978148533,0.3483818359967132,1.0710262338115666,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.899452804469146
KNCC_GBM0006,SIGLEC8,0.367782616473724,0.2836464887350477,-0.08413612773867629,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.9979872865516706
KNCC_GBM0006,USP53,-0.5042216302080815,-0.3997040158054659,0.10451761440261564,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.056934024819638
KNCC_GBM0007,CTTNBP2,-0.1555692147707829,0.1458147129264266,0.30138392769720945,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.066464235716889
KNCC_GBM0007,FOLR2,-0.2691622330051873,-0.1261151183732441,0.14304711463194322,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.84504915259021
KNCC_GBM0007,GSTM3,-0.310497042223628,-0.2120059695916505,0.09849107263197751,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.094244789108068
KNCC_GBM0007,ITM2C,-0.2645153435743377,0.2049258289563257,0.4694411725306634,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.151162173392122
KNCC_GBM0007,JUN,0.1804936558257049,-0.044540001481084,-0.2250336573067889,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.0137926876867005
KNCC_GBM0007,P2RY12,-0.0705240825187632,-0.1429879754033153,-0.07246389288455209,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1367174035545462
KNCC_GBM0007,P2RY13,0.2059050691211241,-0.4623055098793865,-0.6682105790005106,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.19270596614891145
KNCC_GBM0007,RHOB,-0.326526875490141,0.6550179336936166,0.9815448091837575,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.950217273707645
KNCC_GBM0007,SIGLEC8,-0.1115446009070607,0.3982187386892813,0.509763339596342,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.098743998064416
KNCC_GBM0007,USP53,0.0878294302006697,-0.483877895038356,-0.5717073252390257,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.0996709890030765
KNCC_GBM0008,CTTNBP2,-0.372220902094602,0.0421658014663167,0.4143867035609187,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.09454699679093
KNCC_GBM0008,FOLR2,1.778803461654943,-0.1197124681880358,-1.8985159298429788,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.822807299491869
KNCC_GBM0008,GSTM3,0.1129636839294112,0.2674826278441236,0.15451894391471238,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.149502105517067
KNCC_GBM0008,ITM2C,0.5697805048367338,0.0315431138716589,-0.538237390965075,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.020130833113205
KNCC_GBM0008,JUN,0.7129769041103609,0.1378640278058583,-0.5751128763045026,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.8868157177965847
KNCC_GBM0008,P2RY12,0.8644093347095246,-0.0729066316765701,-0.9373159663860947,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1836526625425545
KNCC_GBM0008,P2RY13,0.1982734887085013,-0.3734171920454439,-0.5716906807539452,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.19860103550906938
KNCC_GBM0008,RHOB,-0.141331179848342,0.3222672715586291,0.4635984514069711,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.950660368862302
KNCC_GBM0008,SIGLEC8,1.8573748354135384,-0.7505733630397677,-2.607948198453306,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.9371374559953525
KNCC_GBM0008,USP53,-0.0310708796613396,-0.3522807050337059,-0.3212098253723663,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.9372065474531315
KNCC_GBM0009,CTTNBP2,-0.0004947353101553,-0.1056448987484276,-0.1051501634382723,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.878198263755879
KNCC_GBM0009,FOLR2,-0.2070646636720501,0.257125351974567,0.4641900156466171,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.84381472527256
KNCC_GBM0009,GSTM3,-0.484739803746647,-0.4905456644436322,-0.005805860696985188,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.175775926454145
KNCC_GBM0009,ITM2C,0.2854723165407937,-0.0519183363074216,-0.3373906528482153,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.979861462000891
KNCC_GBM0009,JUN,0.0559974197637795,0.0724426853666431,0.0164452656028636,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.816646062437517
KNCC_GBM0009,P2RY12,0.4855501056838159,0.1102060436073194,-0.3753440620764965,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9267076075117042
KNCC_GBM0009,P2RY13,-0.436801720053322,-0.3356949574735869,0.10110676257973511,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.14072734552494845
KNCC_GBM0009,RHOB,0.0841819400148435,-0.511427090317844,-0.5956090303326874,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.006161242414025
KNCC_GBM0009,SIGLEC8,0.1704797643067398,1.1663208262746787,0.9958410619679389,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.923139452301653
KNCC_GBM0009,USP53,-0.0634015366866925,0.6574090432489202,0.7208105799356127,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.17170232879941
KNCC_GBM0010,CTTNBP2,-0.1559109360834414,-0.4313343998901361,-0.2754234638066947,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.17203716245972
KNCC_GBM0010,FOLR2,-0.749434481489557,-0.4364887945291014,0.31294568696045566,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.079827242011877
KNCC_GBM0010,GSTM3,-0.7307338807426462,-0.1908640874165759,0.5398697933260703,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.863599868210373
KNCC_GBM0010,ITM2C,-0.1254838768161472,0.292107469522552,0.4175913463386992,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.968230161219756
KNCC_GBM0010,JUN,-0.2084429109600816,0.1244487210816082,0.3328916320416898,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.0299378171093596
KNCC_GBM0010,P2RY12,-0.3974311088781874,-0.844022701171645,-0.44659159229345763,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.163984160146496
KNCC_GBM0010,P2RY13,-0.2344196968433349,-0.464232445478517,-0.22981274863518208,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.1393376526333821
KNCC_GBM0010,RHOB,-0.6206054123038501,-0.0038099876245698,0.6167954246792803,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.156561344838643
KNCC_GBM0010,SIGLEC8,0.0742669568469596,-1.035457195586921,-1.1097241524338806,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.8563726029525585
KNCC_GBM0010,USP53,0.6943815666692775,0.2035566256168667,-0.4908249410524108,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.0288580144735255
KNCC_GBM0011,CTTNBP2,0.0631924783187731,-0.017629540241512396,-0.0808220185602855,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.1413486925414285
KNCC_GBM0011,FOLR2,-0.466658887053261,-0.9504990007812647,-0.48384011372800373,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.953536743925634
KNCC_GBM0011,GSTM3,-0.5143849180354552,-0.3373265135284996,0.17705840450695554,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.844242605196577
KNCC_GBM0011,ITM2C,-0.07744496285762845,0.4016216894586584,0.47906665231628687,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.139114594798414
KNCC_GBM0011,JUN,-0.4078959763675649,-0.31495459311512725,0.09294138325243767,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.8651474787416413
KNCC_GBM0011,P2RY12,-0.7220100093569766,-0.6358870692995865,0.08612294005739007,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9458833618547475
KNCC_GBM0011,P2RY13,0.4523782874969722,-0.3189074505696893,-0.7712857380666615,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.08660741840313878
KNCC_GBM0011,PDK4,-0.1752075816146928,-0.4819529428439321,-0.3067453612292393,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,7.000068414629846
KNCC_GBM0011,RHOB,-0.28922791324143693,-0.087475020900894,0.20175289234054294,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.191282012566553
KNCC_GBM0011,SIGLEC8,0.1037263725946506,-0.2169857233021621,-0.3207120958968127,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.063527112024852
KNCC_GBM0011,USP53,0.43450408875240704,-0.0389026387521539,-0.4734067275045609,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.1705254193378516
KNCC_GBM0012,CTTNBP2,-0.3528303572640855,-0.06682968904248035,0.2860006682216052,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.836513458319796
KNCC_GBM0012,FOLR2,-0.0460698391827315,-0.1937557186386209,-0.1476858794558894,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.189642724163354
KNCC_GBM0012,GSTM3,-0.5705760212794981,0.17607127902962674,0.7466473003091249,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.177283593300821
KNCC_GBM0012,ITM2C,-0.6225156316455335,-0.1213388093736239,0.5011768222719095,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.052708023142792
KNCC_GBM0012,JUN,-0.5195582118826884,-0.3614168461919919,0.15814136569069648,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.971507978305659
KNCC_GBM0012,P2RY12,-1.0025942350970185,0.1258983917414878,1.1284926268385063,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9107792886444748
KNCC_GBM0012,P2RY13,0.6919447491592934,-0.1520454009143401,-0.8439901500736335,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.18710246888928894
KNCC_GBM0012,PDK4,-0.2431559268050576,-0.0644675567943846,0.178688370010673,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,6.83807550298772
KNCC_GBM0012,RHOB,-0.9546060292340566,0.6073543803654302,1.5619604095994868,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.99355300263054
KNCC_GBM0012,SIGLEC8,0.2957329848900225,-0.0948338237730953,-0.39056680866311777,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.072937149462398
KNCC_GBM0012,USP53,0.2180676895282577,0.18254734210700396,-0.035520347421253734,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.8373133256187208
KNCC_GBM0013,CTTNBP2,0.28165913080800614,0.6067196121932301,0.325060481385224,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.8570149285087565
KNCC_GBM0013,FOLR2,0.144902737328266,-0.46198469258564323,-0.6068874299139092,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.83577912646407
KNCC_GBM0013,GSTM3,0.6534450417121345,-0.6236726447414567,-1.2771176864535911,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.842222639793426
KNCC_GBM0013,ITM2C,0.15421398039217105,-0.21304305378137026,-0.3672570341735413,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.990632784633226
KNCC_GBM0013,JUN,-0.4344228140656059,-0.6248472765853026,-0.1904244625196967,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.939057371992374
KNCC_GBM0013,P2RY12,0.9600848595519398,-1.036166674624339,-1.9962515341762788,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8229179375539968
KNCC_GBM0013,P2RY13,0.0721788185971759,-0.1770677626766198,-0.2492465812737957,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.12348149558427202
KNCC_GBM0013,PDK4,0.0992379472418068,0.1212975948229074,0.0220596475811006,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,7.0055172632926475
KNCC_GBM0013,RHOB,0.5039599830505326,-0.06200477270338385,-0.5659647557539165,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.850813220271224
KNCC_GBM0013,SIGLEC8,-0.2411888683927199,-0.0322610494730692,0.2089278189196507,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.935289858988203
KNCC_GBM0013,USP53,-0.0938775197478596,0.04589925396002015,0.13977677370787975,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.898553571120127
KNCC_GBM0014,CTTNBP2,0.0617302030813883,0.4537274211748031,0.39199721809341476,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.069869421080682
KNCC_GBM0014,FOLR2,0.2600857353547817,-0.087665128858579,-0.34775086421336066,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.996297386835261
KNCC_GBM0014,GSTM3,0.8067250679718957,0.5337371568786972,-0.27298791109319853,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.192185184502783
KNCC_GBM0014,ITM2C,-0.1125664805419798,0.0359200478976231,0.14848652843960292,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.072457621683033
KNCC_GBM0014,JUN,0.4670200101237555,-0.5497844017189175,-1.016804411842673,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.9808911660600876
KNCC_GBM0014,P2RY12,1.7698190614608218,0.1722798583457603,-1.5975392031150615,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9555622576142037
KNCC_GBM0014,RHOB,0.2667751688640189,0.9966552552272556,0.7298800863632366,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.88015341537502
KNCC_GBM0014,USP53,-0.0835318122188175,-0.1367183065003125,-0.053186494281494995,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.8624423627778017
KNCC_GBM0015,CTTNBP2,0.2079128898176777,0.4305949430303491,0.22268205321267143,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.17764029363212
KNCC_GBM0015,FOLR2,-0.4762917173754566,0.4493950043096152,0.9256867216850718,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.94860732831729
KNCC_GBM0015,GSTM3,-0.1694176072309391,0.2691302710441086,0.4385478782750477,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.82904221436133
KNCC_GBM0015,ITM2C,-0.1457676229421508,0.1828251500658946,0.32859277300804535,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.14117237754004
KNCC_GBM0015,JUN,0.0499885028413407,0.066122434390995,0.01613393154965429,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.0407141381618024
KNCC_GBM0015,P2RY12,-0.2617717313689735,-0.4204131343172546,-0.15864140294828105,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9506212567728569
KNCC_GBM0015,RHOB,-0.3156690131659035,0.6023082925454426,0.9179773057113461,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.143392148994685
KNCC_GBM0015,USP53,0.4111230737928255,0.1306624477452401,-0.28046062604758537,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.9319101258508018
KNCC_GBM0016,CTTNBP2,-0.1947603901730911,-0.3572670652284503,-0.1625066750553592,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.86220198435646
KNCC_GBM0016,FOLR2,-0.2258728740265936,0.7140138965523894,0.9398867705789831,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.947220245332616
KNCC_GBM0016,GSTM3,-0.3246837193847053,1.014309728341291,1.3389934477259962,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.072851566126175
KNCC_GBM0016,ITM2C,0.5274149610996465,0.3165014006879623,-0.2109135604116842,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.145965600101823
KNCC_GBM0016,JUN,-0.4509930561078984,1.9878149333481352,2.4388079894560337,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.869126136102604
KNCC_GBM0016,P2RY12,0.1961845928660062,0.1085535684317943,-0.0876310244342119,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9509548670560156
KNCC_GBM0016,P2RY13,0.0855024885264447,1.102595669717832,1.0170931811913875,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.0290122444742448
KNCC_GBM0016,RHOB,-0.0854083550167117,0.1271094131401979,0.21251776815690962,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.877293558581226
KNCC_GBM0016,SIGLEC8,-0.017874233710339,1.2513624839843296,1.2692367176946686,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.197693782996019
KNCC_GBM0017,CTTNBP2,0.383389888722409,-0.0919190414869686,-0.4753089302093776,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.180334863544569
KNCC_GBM0017,FOLR2,-0.2721894261987992,-0.0454234713989752,0.226765954799824,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.03496117989439
KNCC_GBM0017,GSTM3,-0.432792806919097,1.0299947010075974,1.4627875079266943,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.070866014542235
KNCC_GBM0017,ITM2C,-0.0795286260524344,-0.0563414983608244,0.023187127691609993,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.021013876640118
KNCC_GBM0017,JUN,0.2304895370335934,1.366954898890663,1.1364653618570697,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.9673325758431655
KNCC_GBM0017,P2RY12,0.5282050128648114,0.6859957151504025,0.1577907022855911,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1016681065761942
KNCC_GBM0017,P2RY13,0.2816778407244491,0.4495080005071662,0.1678301597827171,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.0042534216061373975
KNCC_GBM0017,RHOB,0.3293160964087868,0.0984295105182321,-0.2308865858905547,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.82768636076185
KNCC_GBM0017,SIGLEC8,-0.3702349170963641,0.4464552030042006,0.8166901201005647,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.066339995887642
KNCC_GBM0018,CTTNBP2,0.0727303672078341,0.3073795439967212,0.23464917678888708,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.999362036003025
KNCC_GBM0018,FOLR2,0.6747708438083868,0.0820952625778112,-0.5926755812305756,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.175479700598974
